,cell_id,cell_type,firing_rate,ap_threshold,ap_duration,mean_vm,std_vm,fft_low,fft_high
52,TK407_1,PV,34.15555555555556,-0.04005608674860167,0.31233734547820424,-0.05228780807752197,0.00863669410357923,0.001039146686623787,0.00010427553967175843
53,TK408_1,EXC,33.13333333333333,-0.03828701725449948,0.37183098591549296,-0.0467358881111022,0.005123312157366667,0.0006258624675238502,0.00010826774333944135
54,TK409_1,EXC,34.84166666666667,-0.03631270952046001,0.5425257115522603,-0.04870364828846286,0.009623188956562955,0.0010510503788567957,8.707595483045394e-05
55,TK412_1,PV,0.17222222222222222,-0.042052022555474446,1.1338709677419354,-0.0644597046670393,0.006982047198951072,0.0008075935275522917,3.944735356006196e-05
56,TK414_1,EXC,6.425,-0.041304800720305866,0.5033073929961089,-0.051291633744060455,0.004311847486007987,0.0004819272694624539,5.102107297070727e-05
57,TK414_2,SST,20.253521126760564,-0.03636255494586226,0.7820062586926287,-0.04500968712836567,0.0051995674833828585,0.0005722772281250445,9.099332134777723e-05
58,TK415_1,EXC,11.852380952380953,-0.035292898716746,0.656227400562475,-0.04337745022835075,0.004241632972184719,0.0005007725154700026,4.1371053530825024e-05
59,TK415_2,EXC,0.6166666666666667,-0.040123003136899274,1.4824324324324325,-0.058103466186905865,0.005088460351012658,0.0006780791808968657,4.711504319114805e-05
60,TK415_3,EXC,2.1636363636363636,-0.03854340224836489,0.5380252100840336,-0.04947680873512571,0.0034730511574674067,0.000406032879705997,4.5404810836044535e-05
61,TK416_1,EXC,9.416666666666666,-0.03895007444719672,0.7063716814159292,-0.04789580527075718,0.004613335830826127,0.0005924681606734449,6.729826973732081e-05
62,TK416_2,SST,21.55,-0.03384151880590391,0.6077726218097447,-0.04922853557829634,0.007856452026037995,0.0008381967329788731,5.517351578765439e-05
63,TK450_1,PV,20.666666666666668,-0.03743107668206453,0.6251612903225807,-0.053518927955603375,0.009036077414518095,0.0010338394696356153,5.558538843350306e-05
64,TK454_1,VIP,0.45,-0.039704453860781204,0.9240740740740739,-0.06104064181635529,0.005551214223293459,0.0007828959323742523,4.155327873038392e-05
65,TK455_1,EXC,23.579545454545453,-0.040019555166124945,0.5955180722891567,-0.05209764562810762,0.007432610122620419,0.0009598983999475431,6.959774939993659e-05
66,TK455_2,VIP,0.125,-0.03994291292915507,0.7,-0.06123801500866244,0.004552926472095839,0.0006290687524598498,6.175644040731002e-05
67,TK457_1,EXC,7.083333333333333,-0.04076409032786719,0.6444117647058824,-0.05409387193591071,0.005388899634163581,0.0006132984094626812,4.802093837862932e-05
68,TK461_1,VIP,0.05,-0.04478679764367801,1.0666666666666667,-0.06324966852828165,0.0045407002330334,0.0005673641192626332,4.15129365442926e-05
69,TK462_1,EXC,7.466666666666667,-0.04091579091382304,0.612611607142857,-0.05146321738045916,0.0059354225984559516,0.0006655997954726416,5.395413251512742e-05
70,TK462_2,VIP,7.5,-0.039692037673073756,0.2923333333333333,-0.05200058786474122,0.004944407775316649,0.0005656971590452927,9.854566979675903e-05
71,TK462_3,VIP,16.454545454545453,-0.045666799759807135,0.4141988950276244,-0.05022478898173543,0.002316618740763069,0.0002805835683647351,4.6565764886871254e-05
72,TK463_1,VIP,0.4727272727272727,-0.03991845102455137,0.7288461538461538,-0.05974278626269177,0.00465081035132398,0.0005119362256777397,0.00010216715275619304
73,TK468_1,SST,2.1166666666666667,-0.03798387919452373,0.9523622047244095,-0.05756646265152651,0.006488181413973079,0.0008684246666891826,7.136082191716917e-05
74,TK470_1,EXC,1.9666666666666666,-0.0353115661007681,0.9045197740112993,-0.05156149862336708,0.00471575323805714,0.0006399885096950034,6.308387749534066e-05
75,TK470_2,SST,6.016666666666667,-0.040689145793607405,0.9105263157894739,-0.05644994595982327,0.006122812241009541,0.0007538443071080136,7.961788482713084e-05
76,TK471_1,SST,17.933333333333334,-0.04969334799839884,0.36626394052044614,-0.058791406103159936,0.004463608595625045,0.0005797224463235583,7.818400563050734e-05
77,TK472_1,SST,2.7666666666666666,-0.041641658973048556,0.5548192771084337,-0.06330645486422869,0.006815525486044699,0.000736285297095305,9.0305153916465e-05
78,TK473_1,EXC,34.55,-0.04057742635824428,0.3685721177038109,-0.04990776435416474,0.005442277244944626,0.0005537915618326258,0.0001171637391831149
79,TK478_1,PV,3.5722222222222224,-0.03889521861765448,1.217107309486781,-0.055232230397221756,0.0066485710428583296,0.0009210958010778634,5.52339836173339e-05
80,TK479_1,PV,0.6722222222222223,-0.04539932450802795,0.4834710743801653,-0.056876039051048315,0.0027317576239729124,0.0003392948907328879,4.0091425659513414e-05
81,TK479_2,PV,8.55,-0.03915813219327565,0.31471734892787523,-0.05897619396097113,0.007179975004334836,0.0008225307833572193,9.293634552121066e-05
82,TK479_3,PV,0.8416666666666667,-0.040693805394992906,0.995049504950495,-0.06635330880704504,0.006246866332961468,0.0007920729652129478,5.5565783586542346e-05
83,TK480_1,PV,0.6666666666666666,-0.035527124267622924,0.9568750000000001,-0.054220643780717295,0.004773817104947901,0.0005186424174354492,8.919866281634476e-05
84,TK480_3,PV,18.116666666666667,-0.03876569941863549,0.8797608095676173,-0.0431748059383386,0.002728511064178828,0.0002780157544261715,5.8394968651485733e-05
85,TK485_1,EXC,7.533333333333333,-0.038116482673303864,1.1618362831858406,-0.04877442175167385,0.005480684771495464,0.0007051295392175174,5.8776938185301515e-05
86,TK485_2,EXC,0.06666666666666667,-0.042125221029562995,1.01875,-0.06570659409430557,0.00492356761312443,0.0005308263488087683,6.343673572624706e-05
87,TK485_3,PV,3.5454545454545454,-0.03862477145528515,0.7935897435897437,-0.05958791654478874,0.007991112267095722,0.0007497491385262005,7.676217295564917e-05
88,TK489_1,SST,2.0444444444444443,-0.03789292430269735,0.5342391304347825,-0.046867100668415394,0.0027199590070074286,0.0003046530274791992,4.144162682885415e-05
89,TK489_2,SST,0.8625,-0.03750709042446862,0.9753623188405796,-0.06043556356072444,0.005910680257960805,0.0006793871052847557,4.1553534759751726e-05
90,TK489_3,SST,8.258333333333333,-0.038760888847785155,0.5568113017154388,-0.046377293479883466,0.003164608212571432,0.00035643151194411605,6.507553098505651e-05
91,TK489_4,SST,5.933333333333334,-0.04204834490098925,0.4637640449438203,-0.052913096815765094,0.0043987968824502,0.0004918380422168899,8.483819257399366e-05
92,TK490_1,EXC,1.9285714285714286,-0.04225428743677398,0.5487654320987655,-0.05126990255317475,0.003269576845200888,0.0004075782795001106,6.365183451981782e-05
93,TK490_2,SST,23.1,-0.0390034564994856,0.31831168831168827,-0.05200551616679423,0.006686677881009281,0.0008062241788642118,0.00011190912483042321
94,TK490_4,SST,0.11666666666666667,-0.03883761864754572,1.4428571428571428,-0.055065450045220156,0.003725450884027171,0.00038519114494983046,4.186063764270537e-05
95,TK490_5,SST,1.525,-0.04349679779852659,0.5131147540983607,-0.05528120361710551,0.003653516730329163,0.0004028449540831279,3.827101266077376e-05
96,TK491_1,PV,7.566666666666666,-0.0377879973477889,0.48860132158590314,-0.05275527882534317,0.00567970014549193,0.000548299996697434,9.473858010481332e-05
97,TK491_3,PV,3.4833333333333334,-0.0409469299699874,0.5011961722488039,-0.04861734309103302,0.0036028607294888884,0.0004693431102822952,4.652158629527905e-05
98,TK494_1,SST,11.791666666666666,-0.040404560969139386,0.5320848056537102,-0.049179745382848625,0.004147598858029056,0.000463791788032956,9.488476262252543e-05
99,TK494_2,SST,2.235294117647059,-0.04204192358425208,0.6111842105263158,-0.052715062400742765,0.003649319860457313,0.0004159257699813051,6.96900381401814e-05
100,TK495_1,SST,2.216666666666667,-0.04257344499497902,0.5276315789473685,-0.05196788877053609,0.003639626611102155,0.0004315020901107727,5.121834113792082e-05
101,TK495_2,SST,44.525,-0.04278991256683181,0.3380965749578888,-0.051494856164384775,0.005413763452677415,0.0006823901979154061,0.00010674222293887698
102,TK495_3,SST,14.316666666666666,-0.048493170652977265,0.500523864959255,-0.053621816289917905,0.002663525531205382,0.0002811289536658868,6.745703328027501e-05
103,TK496_1,EXC,19.633333333333333,-0.042574202234987785,0.5089983022071307,-0.04776635665805881,0.0031925780354917803,0.00040024611739589757,6.489279783746369e-05
104,TK496_2,EXC,7.1,-0.0413305781981084,0.707511737089202,-0.04765798574239899,0.0029588555019523168,0.00033934262221762103,5.844718776601688e-05
105,TK496_3,EXC,3.5833333333333335,-0.04271834390318685,1.0702325581395349,-0.054845511849675226,0.004532101298263533,0.0004906397223408142,4.989964803552505e-05
106,TK496_4,EXC,8.666666666666666,-0.04268045024961363,0.9000000000000001,-0.04698849104529307,0.002823906382405419,0.0002959505612248453,3.9809421957187884e-05
107,TK497_2,EXC,0.31666666666666665,-0.0434422697368421,1.0592105263157894,-0.06149722276692709,0.004016893215748309,0.0005349361004249474,3.3771540401236014e-05
108,TK497_3,EXC,0.255,-0.041256458333333336,1.5215686274509805,-0.060203735810937506,0.004797066157806873,0.0005446933365653196,3.5069836867040935e-05
109,TK498_1,EXC,1.04,-0.041073016826923076,1.4355769230769229,-0.06070808325781249,0.006199590430828693,0.0007653804253800698,6.214281115175354e-05
110,TK499_2,EXC,5.78125,-0.03895179391891892,1.1525945945945948,-0.053418792678222665,0.007135514268472792,0.0008136278199572811,6.056958327285963e-05
111,TK502_1,PV,0.18518518518518517,-0.039719728535353535,2.6659999999999995,-0.0592952700210923,0.0035388630737407363,0.0004315347766067635,2.2503852983951905e-05
112,TK502_2,PV,0.39655172413793105,-0.04044014945652174,1.1663043478260868,-0.058497415283203125,0.004786695164506012,0.0005931623468848785,7.397241137832778e-05
113,TK502_3,PV,0.02142857142857143,-0.0421478125,1.8333333333333333,-0.06879457047320535,0.00635780458875529,0.0006705141434522574,2.436328453032496e-05
114,TK504_1,EXC,1.5674157303370786,-0.0401077846975089,2.224910394265233,-0.06859327925308642,0.009102534747336891,0.0008075334636272992,4.145856109828972e-05
115,TK504_2,EXC,0.08,-0.041160416666666665,1.6375,-0.0630991236875,0.006853981363373111,0.0006693872153175882,2.824871420949216e-05
116,TK506_2,SST,1.0,-0.03758078125,1.1337500000000003,-0.05639769918945313,0.004889508288452936,0.000661666315612811,5.149205824583449e-05
117,TK506_3,SST,0.9055555555555556,-0.045652684049079746,2.4717791411042946,-0.059663789607638885,0.003731727755675399,0.0004730220255821954,3.084606404111236e-05
118,TK509_1,EXC,0.09375,-0.04302470518867924,1.4333333333333331,-0.061130860501464844,0.004901239144126704,0.0006065731218426658,3.2940512154577665e-05
119,TK509_2,PV,1.12,-0.03961272321428571,2.0245535714285716,-0.060798813161220266,0.007183986082180689,0.0008371295341019122,5.4358628163126445e-05
120,TK511_1,PV,0.058333333333333334,-0.0412639423076923,0.7571428571428571,-0.06345507387239584,0.0047311646644381715,0.0004806589999071212,6.318751323790571e-05
121,TK511_2,PV,1.25,-0.05114658333333333,2.772,-0.06381090039028263,0.003889592285295383,0.0004490534823129115,6.85792524654769e-05
122,TK512_1,PV,0.09166666666666666,-0.05098583860759494,2.036363636363636,-0.06538555642018229,0.0062856443376023965,0.0006741961397482946,2.5046978249612782e-05
123,TK512_2,PV,2.0166666666666666,-0.044701704545454544,1.2533057851239673,-0.0568796592578125,0.0049643991725169005,0.0006627011306031111,3.8422036830750613e-05
124,TK516_1,SST,0.22,-0.044634375,5.2727272727272725,-0.05468864895833334,0.004464202112844955,0.0004611941018037851,4.1991514628175115e-05
125,TK516_2,SST,0.31,-0.037295463709677415,1.0161290322580645,-0.06478358671439248,0.009068587861364993,0.0009841291875027,3.8129996873219166e-05
126,TK523_1,VIP,0.525,-0.0332267113095238,1.7726190476190478,-0.04679113808300782,0.003706272404598491,0.0004500697532751788,3.4446367126196666e-05
127,TK523_2,VIP,0.05,-0.03281875,0.6,-0.053132747296874984,0.0032167882331364302,0.0003899040028760936,5.2733571818732126e-05
128,TK532_1,EXC,6.21,-0.03129334239130435,0.5912238325281803,-0.041964207003906254,0.005183811037611149,0.000500015131847955,4.3702653334122204e-05
129,TK538_1,EXC,0.0,-0.029575697815533982,,-0.05434063834460142,0.0026761049971593992,0.00030188763074991815,1.7422612887208006e-05
130,TK539_1,EXC,0.575,-0.03582527045754419,2.1666666666666665,-0.05504523983725975,0.005492898961018955,0.0005913916262340765,5.0530675256873846e-05
131,TK539_2,EXC,0.21666666666666667,-0.04165336432365271,1.2807692307692307,-0.05719974919110537,0.0033326085799316022,0.0003659732562603239,5.409674900705031e-05
132,TK545_1,EXC,0.48,-0.05042610775368909,3.6291666666666664,-0.06607428192400001,0.0044925122423359375,0.000610380931352654,3.1217790236668904e-05
133,TK545_2,EXC,0.4,-0.041778774621586,1.2541666666666667,-0.05732047407552445,0.003241913888456792,0.0004081626223722092,5.367653200732201e-05
